custom_id,clientGithubURL,clientProject,clientProjectOrganisation,breakingCommit,dependencyGroupID,dependencyArtifactID,previousVersion,newVersion,failureCategory,docker_image_breaking,execution_timestamp,execution_success,return_code,execution_time_seconds,tests_run,test_failures,test_errors,test_skipped,num_exceptions,num_failed_tests,num_compilation_errors,num_error_messages,exception_types,first_error_message,all_maven_errors,build_status,error_category,notes,log_file,parsed_errors_file
BBC151,https://github.com/jcabi/jcabi-http/pull/408,jcabi-http,jcabi,bd46a7fe95a386f4def45dcc8c6c18ba2d9a5920,com.fasterxml.jackson.core,jackson-databind,2.14.1,2.15.2,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:bd46a7fe95a386f4def45dcc8c6c18ba2d9a5920-breaking,2026-01-05T00:30:51.842680,TRUE,0,27.72,1,0,0,0,29,0,0,10,java.lang.NoClassDefFoundError|org.opentest4j.AssertionFailedError|java.util.NoSuchElementException|MojoFailureException|java.lang.ClassNotFoundException|StreamConstraintsException,"Expected: java.io.IOException, but was: j","Tests run: 9, Failures: 5, Errors: 4, Skipped: 0, Time elapsed: 0.173 s <<< FAILURE! - in com.jcabi.http.response.JacksonResponseTest|com.jcabi.http.response.JacksonResponseTest.canParseUnquotedControlCharacters  Time elapsed: 0.118 s  <<< ERROR!|com.jcabi.http.response.JacksonResponseTest.invalidJsonObjectErrorIsLeftToJackson  Time elapsed: 0.004 s  <<< FAILURE!|com.jcabi.http.response.JacksonResponseTest.invalidJsonErrorHandlingIsLeftToJackson  Time elapsed: 0.003 s  <<< FAILURE!|com.jcabi.http.response.JacksonResponseTest.invalidJsonArrayErrorHandlingIsLeftToJackson  Time elapsed: 0.003 s  <<< FAILURE!",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC151.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC151.json
BBC152,https://github.com/alphagov/pay-cardid/pull/1038,pay-cardid,alphagov,770174eb3091f7a6cf44cc533db18246d7d8e241,org.dhatim,dropwizard-sentry,2.1.2-4,4.0.1-2,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:770174eb3091f7a6cf44cc533db18246d7d8e241-breaking,2026-01-05T00:31:05.101201,TRUE,0,13.24,3,0,0,0,3,0,0,2,io.dropwizard.configuration.ConfigurationParsingException|com.fasterxml.jackson.databind.exc.InvalidTypeIdException|MojoFailureException,/pay-cardid/target/classes/config/config.yaml has an error:,"Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.743 s <<< FAILURE! - in uk.gov.pay.card.it.resources.CardIdResourceITest|uk.gov.pay.card.it.resources.CardIdResourceITest  Time elapsed: 0.743 s  <<< ERROR!|Errors:|CardIdResourceITest » ConfigurationParsing /pay-cardid/target/classes/config/config.yaml has an error:|Tests run: 37, Failures: 0, Errors: 1, Skipped: 0",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC152.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC152.json
BBC153,https://github.com/tokuhirom/avans/pull/88,avans,tokuhirom,1c3529eaf282deb4868f4b13439170ef47db3e8c,com.fasterxml.jackson.dataformat,jackson-dataformat-cbor,2.4.0,2.13.3,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:1c3529eaf282deb4868f4b13439170ef47db3e8c-breaking,2026-01-05T00:41:05.140356,FALSE,-1,600,0,0,0,0,0,0,0,0,NONE,,,SUCCESS,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC153.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC153.json
BBC155,https://github.com/tokuhirom/avans/pull/86,avans,tokuhirom,2cc9522c8f62871d12243b174b98bd7d5b121362,com.fasterxml.jackson.core,jackson-core,2.4.2,2.13.3,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:2cc9522c8f62871d12243b174b98bd7d5b121362-breaking,2026-01-05T00:51:06.419544,FALSE,-1,600,0,0,0,0,0,0,0,0,NONE,,,SUCCESS,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC155.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC155.json
BBC156,https://github.com/fmtn/a/pull/214,a,fmtn,3b47c247b867ea50405402d650c08c8b5bbc2b8a,org.graalvm.js,js-scriptengine,22.3.2,23.0.0,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:3b47c247b867ea50405402d650c08c8b5bbc2b8a-breaking,2026-01-05T00:51:21.236092,TRUE,0,14.59,26,0,26,0,80,0,0,1,MojoFailureException|java.lang.UnsupportedClassVersionError,"com/oracle/truffle/js/scriptengine/GraalJSEngineFactory has been compiled by a more recent version of the Java Runtime (class file version 61.0), this version of the Java Runtime only recognizes class","Tests run: 26, Failures: 0, Errors: 26, Skipped: 0, Time elapsed: 2.626 s <<< FAILURE! - in co.nordlander.a.AMQPTest|co.nordlander.a.AMQPTest.JndiConnectTest  Time elapsed: 0.36 s  <<< ERROR!|co.nordlander.a.AMQPTest.testCopyQueue  Time elapsed: 0.011 s  <<< ERROR!|co.nordlander.a.AMQPTest.testPutBytesQueue  Time elapsed: 0.012 s  <<< ERROR!|co.nordlander.a.AMQPTest.testPutQueue  Time elapsed: 0.014 s  <<< ERROR!",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC156.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC156.json
BBC157,https://github.com/alphagov/pay-cardid/pull/725,pay-cardid,alphagov,22eec990412b563439a1dfae84134b43d85d9815,org.dhatim,dropwizard-sentry,2.0.22,2.0.28-8,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:22eec990412b563439a1dfae84134b43d85d9815-breaking,2026-01-05T00:51:33.753204,TRUE,0,12.51,3,0,0,0,3,0,0,2,io.dropwizard.configuration.ConfigurationParsingException|com.fasterxml.jackson.databind.exc.UnrecognizedPropertyException|MojoFailureException,/pay-cardid/target/classes/config/config.yaml has an error:,"Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.683 s <<< FAILURE! - in uk.gov.pay.card.it.resources.CardIdResourceITest|uk.gov.pay.card.it.resources.CardIdResourceITest  Time elapsed: 0.683 s  <<< ERROR!|Errors:|CardIdResourceITest » ConfigurationParsing /pay-cardid/target/classes/config/c...|Tests run: 34, Failures: 0, Errors: 1, Skipped: 0",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC157.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC157.json
BBC158,https://github.com/apache/logging-chainsaw/pull/14,logging-chainsaw,apache,19e20b0d69cb6dadbc54313cb6c6e5f70670ac93,com.thoughtworks.xstream,xstream,1.4.17,1.4.19,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:19e20b0d69cb6dadbc54313cb6c6e5f70670ac93-breaking,2026-01-05T00:51:50.501880,FALSE,1,16.73,4,0,0,0,3,1,0,1,ForbiddenClassException|com.thoughtworks.xstream.security.ForbiddenClassException|MojoFailureException,org.apache.log4j.chainsaw.LogPanelPreferenceModel,"Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.257 s <<< FAILURE! - in org.apache.log4j.chainsaw.LogPanelPreferenceModelTest|testLogPanelPreferenceModelSerialization(org.apache.log4j.chainsaw.LogPanelPreferenceModelTest)  Time elapsed: 0.257 s  <<< ERROR!|Errors:|org.apache.log4j.chainsaw.LogPanelPreferenceModelTest#testLogPanelPreferenceModelSerialization ForbiddenClassException|Tests run: 5, Failures: 0, Errors: 1, Skipped: 0",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC158.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC158.json
BBC159,https://github.com/pmckeown/dependency-track-maven-plugin/pull/348,dependency-track-maven-plugin,pmckeown,8ef89758401d5511783c909f8d45b5431afb361c,com.sun.xml.bind,jaxb-impl,2.3.3,4.0.2,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:8ef89758401d5511783c909f8d45b5431afb361c-breaking,2026-01-05T00:52:24.779854,TRUE,0,34.18,5,0,0,0,72,7,0,10,java.lang.AssertionError|unirest.shaded.org.apache.http.client.ClientProtocolException|java.net.UnknownHostException|kong.unirest.UnirestException|javax.xml.bind.JAXBException|MojoFailureException|java.lang.ClassNotFoundException|io.github.pmckeown.dependencytrack.DependencyTrackException,Failure integrating with Dependency Track: 200 OK,"Tests run: 2, Failures: 1, Errors: 0, Skipped: 1, Time elapsed: 0.018 s <<< FAILURE! - in io.github.pmckeown.dependencytrack.policyviolation.report.PolicyViolationsReportIntegrationTest|thatXmlFileCanBeGenerated(io.github.pmckeown.dependencytrack.policyviolation.report.PolicyViolationsReportIntegrationTest)  Time elapsed: 0.018 s  <<< FAILURE!|Tests run: 7, Failures: 3, Errors: 0, Skipped: 0, Time elapsed: 1.309 s <<< FAILURE! - in io.github.pmckeown.dependencytrack.policyviolation.PolicyViolationsMojoIntegrationTest|thatPolicyMojoCanRetrievePolicyViolationFailuresAndFailIfFailOnWarnFalse(io.github.pmckeown.dependencytrack.policyviolation.PolicyViolationsMojoIntegrationTest)  Time elapsed: 0.178 s  <<< FAILURE!|thatPolicyMojoCanRetrievePolicyViolationFailuresAndFailIfFailOnWarnTrue(io.github.pmckeown.dependencytrack.policyviolation.PolicyViolationsMojoIntegrationTest)  Time elapsed: 0.168 s  <<< FAILURE!",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC159.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC159.json
BBC16,https://github.com/Refactoring-Bot/Refactoring-Bot/pull/112,Refactoring-Bot,Refactoring-Bot,99ec071a0ce40e1bf683e66a6717df2f57c7d817,org.antlr,antlr4-runtime,4.7.2,4.12.0,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:99ec071a0ce40e1bf683e66a6717df2f57c7d817-breaking,2026-01-04T22:31:01.665605,TRUE,0,20.09,2,0,0,0,4,1,0,1,java.lang.UnsupportedOperationException|java.lang.ExceptionInInitializerError|java.io.InvalidClassException|MojoFailureException,java.io.InvalidClassException: org.antlr.v4.runtime.atn.ATN; Could not deserialize ATN with version 3 (expected 4).,"Tests run: 5, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.864 s <<< FAILURE! - in de.refactoringbot.services.main.GrammarServiceTest|testCheckComment(de.refactoringbot.services.main.GrammarServiceTest)  Time elapsed: 0.014 s  <<< ERROR!|Errors:|GrammarServiceTest.testCheckComment:111 » ExceptionInInitializer|Tests run: 62, Failures: 0, Errors: 1, Skipped: 0",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC16.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC16.json
BBC160,https://github.com/pac4j/dropwizard-pac4j/pull/295,dropwizard-pac4j,pac4j,3b7f524a09d711bc5af151086de48db940455e6a,org.glassfish.jersey.core,jersey-server,2.32,2.36,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:3b7f524a09d711bc5af151086de48db940455e6a-breaking,2026-01-05T00:52:47.079163,TRUE,0,22.24,4,0,4,0,12,0,0,2,java.lang.NoClassDefFoundError|java.lang.ClassNotFoundException|MojoFailureException,org/glassfish/jersey/internal/DynamicFeatureConfigurator,"Tests run: 4, Failures: 0, Errors: 4, Skipped: 0, Time elapsed: 3.073 s <<< FAILURE! - in org.pac4j.dropwizard.bundle.BundleFactoryTest|org.pac4j.dropwizard.bundle.BundleFactoryTest.emptyPac4jInConfig  Time elapsed: 2.151 s  <<< ERROR!|org.pac4j.dropwizard.bundle.BundleFactoryTest.sessiondisabledForced  Time elapsed: 0.354 s  <<< ERROR!|org.pac4j.dropwizard.bundle.BundleFactoryTest.noPac4jInConfig  Time elapsed: 0.179 s  <<< ERROR!|org.pac4j.dropwizard.bundle.BundleFactoryTest.sessionEnabledForced  Time elapsed: 0.246 s  <<< ERROR!",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC160.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC160.json
BBC161,https://github.com/fmtn/a/pull/138,a,fmtn,56b1cde573f7b411a3a831bed30c624ddfdbdf3d,org.graalvm.js,js-scriptengine,22.0.0,22.1.0,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:56b1cde573f7b411a3a831bed30c624ddfdbdf3d-breaking,2026-01-05T00:53:38.204001,TRUE,0,51.06,26,1,3,0,13,0,0,5,java.io.FileNotFoundException|java.lang.AssertionError|java.lang.IllegalArgumentException|MojoFailureException,A message is expected,"Tests run: 26, Failures: 1, Errors: 3, Skipped: 0, Time elapsed: 20.962 s <<< FAILURE! - in co.nordlander.a.AMQPTest|co.nordlander.a.AMQPTest.testBatch  Time elapsed: 2.43 s  <<< FAILURE!|co.nordlander.a.AMQPTest.testCopyQueueWithTransformer  Time elapsed: 0.42 s  <<< ERROR!|co.nordlander.a.AMQPTest.testDumpMessagesAndTransform  Time elapsed: 0.491 s  <<< ERROR!|co.nordlander.a.AMQPTest.testMoveQueueWithTransformer  Time elapsed: 0.453 s  <<< ERROR!",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC161.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC161.json
BBC162,https://github.com/retest/recheck/pull/1038,recheck,retest,5f8a3fa396d438157f595b07729f8d01e882c82e,org.slf4j,slf4j-api,1.7.36,2.0.2,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:5f8a3fa396d438157f595b07729f8d01e882c82e-breaking,2026-01-05T00:54:10.822863,TRUE,0,32.45,1,0,1,0,61,0,0,1,java.lang.ClassCastException|MojoFailureException,class org.slf4j.helpers.NOPLogger cannot be cast to class ch.qos.logback.classic.Logger (org.slf4j.helpers.NOPLogger and ch.qos.logback.classic.Logger are in unnamed module of loader 'app'),"Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.123 s <<< FAILURE! - in DefaultRecheckIgnoreJsTest|DefaultRecheckIgnoreJsTest.default_recheck_ignore_should_load_without_exception  Time elapsed: 0.05 s  <<< ERROR!|Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.017 s <<< FAILURE! - in DefaultRecheckIgnoreTest|DefaultRecheckIgnoreTest.default_recheck_ignore_should_load_without_exception  Time elapsed: 0.001 s  <<< ERROR!|Tests run: 13, Failures: 0, Errors: 13, Skipped: 0, Time elapsed: 0.046 s <<< FAILURE! - in de.retest.recheck.ui.diff.AttributeDifferenceTest",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC162.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC162.json
BBC163,https://github.com/alphagov/pay-adminusers/pull/1591,pay-adminusers,alphagov,1266a8c84cd04cedfa316bed94b1e9b014da872f,org.slf4j,slf4j-api,1.7.36,2.0.1,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:1266a8c84cd04cedfa316bed94b1e9b014da872f-breaking,2026-01-05T00:55:31.894568,TRUE,0,79.75,2,0,0,0,33,0,0,7,java.lang.NoClassDefFoundError|java.lang.ExceptionInInitializerError|java.lang.ClassCastException|java.lang.IllegalStateException|java.lang.Exception|MojoFailureException,class org.slf4j.helpers.NOPLogger cannot be cast to class ch.qos.logback.classic.Logger (org.slf4j.helpers.NOPLogger and ch.qos.logback.classic.Logger are in unnamed module of loader 'app'),"Tests run: 8, Failures: 0, Errors: 8, Skipped: 0, Time elapsed: 0.247 s <<< FAILURE! - in uk.gov.pay.adminusers.queue.event.EventMessageHandlerTest|uk.gov.pay.adminusers.queue.event.EventMessageHandlerTest.shouldNotCallNotificationServiceWhenNoAdminUsersExist  Time elapsed: 0.205 s  <<< ERROR!|uk.gov.pay.adminusers.queue.event.EventMessageHandlerTest.shouldHandleDisputeCreatedEvent  Time elapsed: 0.004 s  <<< ERROR!|uk.gov.pay.adminusers.queue.event.EventMessageHandlerTest.shouldHandleDisputeWonEvent  Time elapsed: 0.004 s  <<< ERROR!|uk.gov.pay.adminusers.queue.event.EventMessageHandlerTest.shouldNotCallNotificationServiceWhenTransactionDoesNotExist  Time elapsed: 0.002 s  <<< ERROR!",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC163.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC163.json
BBC164,https://github.com/matteobaccan/html2pop3/pull/288,html2pop3,matteobaccan,471b0bd83c66392faf40bd52e9abc4883ef2bc7a,ch.qos.logback,logback-classic,1.2.11,1.4.0,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:471b0bd83c66392faf40bd52e9abc4883ef2bc7a-breaking,2026-01-05T00:55:45.721981,TRUE,0,13.8,2,0,2,0,3,0,0,2,java.lang.NoClassDefFoundError|java.lang.NoSuchMethodError|MojoFailureException,'java.lang.String ch.qos.logback.core.util.EnvUtil.logbackVersion()',"Tests run: 2, Failures: 0, Errors: 2, Skipped: 0, Time elapsed: 0.068 s <<< FAILURE! - in it.baccan.html2pop3.utils.FilterTest|it.baccan.html2pop3.utils.FilterTest.testAdd  Time elapsed: 0.01 s  <<< ERROR!|it.baccan.html2pop3.utils.FilterTest.testIsAllow  Time elapsed: 0 s  <<< ERROR!|Errors:|FilterTest.<clinit>:19 » NoSuchMethod 'java.lang.String ch.qos.logback.core.util.EnvUtil.logbackVersion()'",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC164.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC164.json
BBC165,https://github.com/elimu-ai/webapp/pull/1619,webapp,elimu-ai,85d468890c33b37e74e972caa71b3938a4a98223,org.apache.logging.log4j,log4j-core,2.16.0,2.20.0,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:85d468890c33b37e74e972caa71b3938a4a98223-breaking,2026-01-05T00:56:05.654298,TRUE,0,19.81,1,0,1,0,94,90,0,7,java.lang.NoClassDefFoundError|java.lang.ClassNotFoundException|MojoFailureException,org/apache/logging/log4j/util/ServiceLoaderUtil,"Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.687 s <<< FAILURE! - in ai.elimu.dao.SoundDaoTest|initializationError(ai.elimu.dao.SoundDaoTest)  Time elapsed: 0.009 s  <<< ERROR!|Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.001 s <<< FAILURE! - in ai.elimu.dao.ContributorDaoTest|initializationError(ai.elimu.dao.ContributorDaoTest)  Time elapsed: 0 s  <<< ERROR!|Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0 s <<< FAILURE! - in ai.elimu.dao.EmojiDaoTest",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC165.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC165.json
BBC167,https://github.com/retest/recheck/pull/1056,recheck,retest,bdbdd72d9988aa736bde515d46d3990527c92fee,org.slf4j,slf4j-api,1.7.36,2.0.6,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:bdbdd72d9988aa736bde515d46d3990527c92fee-breaking,2026-01-05T00:56:37.747358,TRUE,0,31.91,1,0,1,0,61,0,0,1,java.lang.ClassCastException|MojoFailureException,class org.slf4j.helpers.NOPLogger cannot be cast to class ch.qos.logback.classic.Logger (org.slf4j.helpers.NOPLogger and ch.qos.logback.classic.Logger are in unnamed module of loader 'app'),"Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.117 s <<< FAILURE! - in DefaultRecheckIgnoreJsTest|DefaultRecheckIgnoreJsTest.default_recheck_ignore_should_load_without_exception  Time elapsed: 0.045 s  <<< ERROR!|Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.018 s <<< FAILURE! - in DefaultRecheckIgnoreTest|DefaultRecheckIgnoreTest.default_recheck_ignore_should_load_without_exception  Time elapsed: 0.002 s  <<< ERROR!|Tests run: 13, Failures: 0, Errors: 13, Skipped: 0, Time elapsed: 0.056 s <<< FAILURE! - in de.retest.recheck.ui.diff.AttributeDifferenceTest",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC167.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC167.json
BBC168,https://github.com/googleapis/java-pubsublite/pull/901,java-pubsublite,googleapis,5743793a5d54e43d9acf27e46fdb3a257ee0196f,com.google.flogger,google-extensions,0.6,0.7.1,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:5743793a5d54e43d9acf27e46fdb3a257ee0196f-breaking,2026-01-05T00:57:49.401076,TRUE,0,71.54,2,0,0,0,152,0,0,10,java.lang.NoClassDefFoundError|java.lang.NullPointerException|java.lang.ExceptionInInitializerError|ConnectedSubscriberImplTest.construct_SendsMessageResponseError|ConnectedSubscriberImplTest.construct_SendsSeekResponseError|ConnectedSubscriberImplTest.construct_SendsInitialThenError|BatchPublisherImplTest.construct_SendsMessagePublishResponseError|ConnectedCommitterImplTest.construct_SendsInitialThenError|java.lang.NoSuchMethodError|BatchPublisherImplTest.offsetResponseOutOfOrder_Exception|ConnectedAssignerImplTest.construct_SendsInitialThenError|InterruptedException|java.lang.IllegalStateException|BatchPublisherImplTest.construct_SendsInitialThenError|ConnectedCommitterImplTest.construct_SendsCommitResponseError|com.google.api.gax.rpc.ApiException|MojoFailureException,No logging platforms found:,"Tests run: 2, Failures: 0, Errors: 2, Skipped: 0, Time elapsed: 0.47 s <<< FAILURE! - in com.google.cloud.pubsublite.cloudpubsub.SubscriberSettingsTest|com.google.cloud.pubsublite.cloudpubsub.SubscriberSettingsTest.testSettingsWithoutPartitons  Time elapsed: 0.209 s  <<< ERROR!|com.google.cloud.pubsublite.cloudpubsub.SubscriberSettingsTest.testSettingsWithPartitons  Time elapsed: 0.257 s  <<< ERROR!|Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.379 s <<< FAILURE! - in com.google.cloud.pubsublite.cloudpubsub.PublisherSettingsTest|com.google.cloud.pubsublite.cloudpubsub.PublisherSettingsTest.testSettings  Time elapsed: 0.376 s  <<< ERROR!",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC168.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC168.json
BBC17,https://github.com/elimu-ai/webapp/pull/1574,webapp,elimu-ai,1eb6d9d5b2a07720a0839457cee81e066dd932f2,org.apache.logging.log4j,log4j-api,2.16.0,2.18.0,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:1eb6d9d5b2a07720a0839457cee81e066dd932f2-breaking,2026-01-04T22:31:18.171336,TRUE,0,16.39,1,0,1,0,49,48,0,4,java.lang.NoClassDefFoundError|java.lang.NoSuchMethodError|MojoFailureException,'java.lang.ClassLoader[] org.apache.logging.log4j.util.LoaderUtil.getClassLoaders()',"Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.205 s <<< FAILURE! - in ai.elimu.dao.SoundDaoTest|initializationError(ai.elimu.dao.SoundDaoTest)  Time elapsed: 0.006 s  <<< ERROR!|Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0 s <<< FAILURE! - in ai.elimu.dao.ContributorDaoTest|initializationError(ai.elimu.dao.ContributorDaoTest)  Time elapsed: 0 s  <<< ERROR!|Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0 s <<< FAILURE! - in ai.elimu.dao.NumberDaoTest",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC17.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC17.json
BBC170,https://github.com/International-Data-Spaces-Association/IDS-Messaging-Services/pull/689,IDS-Messaging-Services,International-Data-Spaces-Association,31a177fb212d6dd4972ded3901f338b110d68cc1,org.springframework,spring-tx,5.3.24,6.0.4,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:31a177fb212d6dd4972ded3901f338b110d68cc1-breaking,2026-01-05T00:58:40.981058,TRUE,0,51.53,3,0,0,0,12,0,0,2,org.springframework.beans.BeanInstantiationException|MojoFailureException|java.net.SocketTimeoutException|java.lang.UnsupportedClassVersionError,Failed to instantiate [org.springframework.test.context.transaction.TransactionalTestExecutionListener]: Unresolvable class definition; nested exception is java.lang.UnsupportedClassVersionError: org/,"Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.239 s <<< FAILURE! - in ids.messaging.dispatcher.MessageDispatcherTest|ids.messaging.dispatcher.MessageDispatcherTest  Time elapsed: 0.239 s  <<< ERROR!|Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.013 s <<< FAILURE! - in ids.messaging.requests.InfrastructureServiceTest|ids.messaging.requests.InfrastructureServiceTest  Time elapsed: 0.013 s  <<< ERROR!|Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.038 s <<< FAILURE! - in ids.messaging.endpoint.MessageControllerTest",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC170.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC170.json
